"0","for (i in 1:length(schoollist)){
  
  # schoollist[[i]] %>% mutate(
  #   ç¸£å¸‚ä»£ç¢¼=str_sub(ç¸£å¸‚åç¨±,2,3), 
  #   ç¸£å¸‚åç¨±=str_sub(ç¸£å¸‚åç¨±,5,)
  # ) -> schoollist[[i]]
  # -> Can't transform a data frame with duplicate names.
  # å› ç‚ºcolnamesåœ¨å‰›æ‰é‡æ–°å‘½åå¾Œæœ‰é‡è¤‡çš„
  
  #å…ˆå–å‡ºéœ€è¦çš„æ¬„ä½ï¼Œå‰›å¥½æ’‡é™¤é‚£äº›é‡è¤‡çš„colnames
  schoollist[[i]] %>% select(colnames(schoollist$faraway_109)[-14]) -> schoollist[[i]]
  
  schoollist[[i]] %>% mutate(
    ç¸£å¸‚ä»£ç¢¼=str_sub(ç¸£å¸‚åç¨±,2,3),
    ç¸£å¸‚åç¨±=str_sub(ç¸£å¸‚åç¨±,5,)
  ) -> schoollist[[i]]
}
"
"2","éŒ¯èª¤: Can't subset columns that don't exist.
[31mx[39m Columns `ç¸£å¸‚åç¨±`, `é„‰é®å¸‚å€`, `å­¸ç”Ÿç­‰ç´š`, `å­¸æ ¡ä»£ç¢¼`, `å­¸æ ¡åç¨±`, etc. don't exist.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
