COUNTY_ID,COUNTY,TOWN_ID,TOWN,C_CNT,C1_A_CNT,C1_B_CNT,C1_C_CNT,C1_D_CNT,C1_E_CNT,C1_F_CNT,C1_G_CNT,C1_H_CNT,C1_I_CNT,C1_J_CNT,C1_K_CNT,C1_L_CNT,C1_M_CNT,C1_N_CNT,C1_O_CNT,C1_P_CNT,C1_Q_CNT,C1_R_CNT,C1_S_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,工商業總家數,農、林、漁、牧業,礦業及土石採取業,製造業,電力及燃氣供應業,用水供應及污染整治業,營造業,批發及零售業,運輸及倉儲業,住宿及餐飲業,資訊及通訊傳播業,金融及保險業,不動產業,專業、科學及技術服務業,支援服務業,公共行政及國防；強制性社會安全,教育服務業,醫療保健及社會工作服務業,藝術、娛樂及休閒服務業,其他服務業,資料時間
"65000","新北市","65000010","板橋區",30760,41,16,2371,14,148,3518,13995,1823,2534,576,741,805,1274,588,0,81,27,649,1559,"109Y06M"
"65000","新北市","65000020","三重區",26802,23,5,4188,12,106,2239,13208,457,1811,401,540,646,911,491,0,52,14,528,1170,"109Y06M"
"65000","新北市","65000030","中和區",25351,66,4,3347,11,70,2626,11937,509,1850,579,598,545,1125,477,0,49,5,509,1044,"109Y06M"
"65000","新北市","65000040","永和區",11060,18,2,438,5,28,1009,5279,159,1114,263,487,369,633,244,0,41,6,305,660,"109Y06M"
"65000","新北市","65000050","新莊區",26089,30,5,5556,19,118,2488,10928,515,1900,305,526,705,780,482,0,61,14,563,1094,"109Y06M"
"65000","新北市","65000060","新店區",15757,31,3,1169,13,50,1595,7266,320,1453,503,566,444,787,344,0,58,11,395,749,"109Y06M"
"65000","新北市","65000070","樹林區",12501,13,6,4122,6,73,1026,4725,388,608,112,172,233,257,146,0,12,3,231,368,"109Y06M"
"65000","新北市","65000080","鶯歌區",4914,7,6,882,3,27,603,2428,102,235,40,62,90,97,66,0,8,3,88,167,"109Y06M"
"65000","新北市","65000090","三峽區",5435,18,8,513,3,25,597,2644,171,574,56,84,110,131,103,1,14,4,117,262,"109Y06M"
"65000","新北市","65000100","淡水區",8943,24,1,585,14,28,920,3872,226,1226,189,166,288,405,201,0,51,6,288,453,"109Y06M"
"65000","新北市","65000110","汐止區",13553,24,7,1565,13,47,1505,6330,388,992,328,334,270,647,269,0,26,13,264,531,"109Y06M"
"65000","新北市","65000120","瑞芳區",1972,2,4,121,3,9,300,914,69,316,10,21,12,24,37,0,2,0,49,79,"109Y06M"
"65000","新北市","65000130","土城區",12438,28,6,1887,5,58,1721,5278,687,831,146,224,227,354,217,0,17,4,281,467,"109Y06M"
"65000","新北市","65000140","蘆洲區",10399,10,4,1520,3,53,1234,4783,203,853,114,168,298,260,167,0,17,7,203,502,"109Y06M"
"65000","新北市","65000150","五股區",6538,11,5,1797,4,43,616,2641,129,236,63,194,257,157,83,0,7,2,97,196,"109Y06M"
"65000","新北市","65000160","泰山區",4420,7,2,741,0,28,467,2060,99,324,36,58,73,126,70,0,9,3,130,187,"109Y06M"
"65000","新北市","65000170","林口區",6204,15,3,548,13,41,565,2839,162,591,111,177,311,278,112,0,24,4,145,265,"109Y06M"
"65000","新北市","65000180","深坑區",1389,6,0,123,1,5,169,663,37,138,35,24,19,54,23,0,1,1,43,47,"109Y06M"
"65000","新北市","65000190","石碇區",182,4,0,17,0,1,17,87,1,41,3,3,0,3,0,0,1,0,2,2,"109Y06M"
"65000","新北市","65000200","坪林區",217,0,0,15,0,0,6,131,3,46,0,2,2,1,4,0,0,0,2,5,"109Y06M"
"65000","新北市","65000210","三芝區",1069,2,1,106,0,5,190,429,31,144,7,7,14,31,18,0,4,0,20,60,"109Y06M"
"65000","新北市","65000220","石門區",239,8,0,9,1,3,45,81,12,47,0,2,7,2,7,0,0,0,9,6,"109Y06M"
"65000","新北市","65000230","八里區",2159,7,2,323,1,26,282,929,94,141,17,35,46,54,74,1,6,0,46,75,"109Y06M"
"65000","新北市","65000240","平溪區",231,0,1,5,0,3,16,119,5,61,2,2,1,6,1,0,0,0,5,4,"109Y06M"
"65000","新北市","65000250","雙溪區",232,0,0,15,0,1,30,121,2,40,2,1,1,2,3,0,0,0,5,9,"109Y06M"
"65000","新北市","65000260","貢寮區",347,3,0,11,1,1,54,124,14,66,3,5,2,4,32,0,0,0,14,13,"109Y06M"
"65000","新北市","65000270","金山區",958,5,1,46,0,3,211,384,21,153,5,4,13,5,17,0,1,0,29,60,"109Y06M"
"65000","新北市","65000280","萬里區",686,7,1,31,4,2,110,290,23,122,6,5,5,20,19,0,1,0,15,25,"109Y06M"
"65000","新北市","65000290","烏來區",220,2,0,2,1,0,9,78,2,94,1,2,0,2,1,0,0,1,7,18,"109Y06M"
"63000","臺北市","63000010","松山區",23298,33,8,682,54,46,1192,10713,899,1826,1134,1686,1054,2131,495,1,91,25,454,774,"109Y06M"
"63000","臺北市","63000020","信義區",22213,31,7,558,20,73,1223,9630,473,1774,1426,1694,989,2440,491,1,131,27,422,803,"109Y06M"
"63000","臺北市","63000030","大安區",36650,72,5,984,43,54,1713,16263,629,3444,1980,2815,1748,3657,651,0,264,56,707,1565,"109Y06M"
"63000","臺北市","63000040","中山區",40915,92,17,1417,45,84,1912,18415,1270,3428,1654,3200,1755,3199,1817,0,172,46,753,1639,"109Y06M"
"63000","臺北市","63000050","中正區",19720,38,10,531,20,32,816,9126,618,1978,1049,1414,761,1634,421,2,147,33,407,683,"109Y06M"
"63000","臺北市","63000060","大同區",15914,39,1,705,11,33,636,9207,214,1387,432,812,474,780,270,0,36,15,259,603,"109Y06M"
"63000","臺北市","63000070","萬華區",15771,7,4,481,4,52,584,9778,214,1738,294,304,330,514,239,0,27,15,481,705,"109Y06M"
"63000","臺北市","63000080","文山區",9249,12,5,162,7,45,778,4575,167,1187,280,268,221,531,178,0,58,14,220,541,"109Y06M"
"63000","臺北市","63000090","南港區",7061,17,2,500,0,27,505,3278,210,682,295,342,175,378,126,0,18,4,142,360,"109Y06M"
"63000","臺北市","63000100","內湖區",20375,58,6,1173,18,45,1157,9746,453,1493,1223,1423,730,1382,338,0,77,20,361,672,"109Y06M"
"63000","臺北市","63000110","士林區",14606,17,4,688,8,50,682,7619,297,1850,348,521,450,629,206,0,89,18,367,763,"109Y06M"
"63000","臺北市","63000120","北投區",9764,27,2,346,4,40,651,4908,230,1354,217,269,218,365,192,0,32,11,246,652,"109Y06M"
"68000","桃園市","68000010","桃園區",27380,77,11,1918,16,149,2626,13025,684,2396,338,844,1099,1175,781,0,96,28,614,1503,"109Y06M"
"68000","桃園市","68000020","中壢區",24343,59,1,1496,16,151,2097,11328,497,3121,274,466,772,757,695,0,82,12,695,1824,"109Y06M"
"68000","桃園市","68000030","大溪區",4790,38,4,446,5,23,671,2264,117,513,30,39,71,89,122,0,10,0,90,258,"109Y06M"
"68000","桃園市","68000040","楊梅區",8178,67,4,1027,2,60,923,3418,177,970,67,133,190,137,205,0,17,3,202,576,"109Y06M"
"68000","桃園市","68000050","蘆竹區",9782,43,5,1814,7,92,830,4290,244,765,68,229,283,274,200,0,19,7,198,414,"109Y06M"
"68000","桃園市","68000060","大園區",4647,43,4,544,2,59,521,2069,268,394,44,67,168,69,113,0,3,3,103,173,"109Y06M"
"68000","桃園市","68000070","龜山區",9786,20,3,1746,6,40,868,4253,265,937,94,167,289,233,214,0,21,5,223,402,"109Y06M"
"68000","桃園市","68000080","八德區",9485,34,8,1352,3,73,1220,4521,133,656,78,114,198,218,202,0,13,2,183,477,"109Y06M"
"68000","桃園市","68000090","龍潭區",5713,43,5,694,9,39,652,2558,72,657,53,78,110,114,112,2,11,3,137,364,"109Y06M"
"68000","桃園市","68000100","平鎮區",10542,29,5,889,9,82,1336,4964,244,943,111,148,256,293,274,0,14,6,232,707,"109Y06M"
"68000","桃園市","68000110","新屋區",2298,80,7,418,2,24,201,940,38,252,13,15,23,17,43,0,4,0,54,167,"109Y06M"
"68000","桃園市","68000120","觀音區",2973,41,2,474,3,57,392,1251,84,253,9,20,70,37,79,0,2,0,75,124,"109Y06M"
"68000","桃園市","68000130","復興區",423,4,0,4,0,1,20,168,2,183,3,2,2,4,8,0,0,0,16,6,"109Y06M"
"66000","臺中市","66000010","中區",2859,6,0,81,3,3,67,1449,45,540,40,77,66,93,66,0,16,3,159,145,"109Y06M"
"66000","臺中市","66000020","東區",6634,10,2,1077,0,21,379,3389,100,579,63,83,121,163,114,0,24,12,129,368,"109Y06M"
"66000","臺中市","66000030","南區",8717,10,3,683,9,19,712,4203,152,986,149,163,255,475,196,0,21,11,138,532,"109Y06M"
"66000","臺中市","66000040","西區",12728,19,3,305,9,36,750,5819,231,1735,332,525,632,865,418,0,80,11,221,737,"109Y06M"
"66000","臺中市","66000050","北區",13003,12,2,383,12,35,930,6275,180,1559,268,350,564,686,375,0,60,24,322,966,"109Y06M"
"66000","臺中市","66000060","西屯區",21149,43,7,1415,31,63,1593,9685,411,2223,506,764,1127,1121,619,0,72,20,439,1010,"109Y06M"
"66000","臺中市","66000070","南屯區",14171,18,9,884,19,38,1201,6949,217,1326,260,465,650,788,325,0,62,18,226,716,"109Y06M"
"66000","臺中市","66000080","北屯區",16600,28,6,734,20,73,1743,8137,299,1586,259,352,646,800,437,0,48,16,330,1086,"109Y06M"
"66000","臺中市","66000090","豐原區",12143,24,5,2961,7,53,600,4955,153,1300,70,156,269,283,180,0,24,17,242,844,"109Y06M"
"66000","臺中市","66000100","東勢區",2323,23,3,153,0,12,287,1137,36,299,13,12,40,42,41,0,3,1,53,168,"109Y06M"
"66000","臺中市","66000110","大甲區",4844,18,2,1062,2,21,472,1980,90,406,23,66,104,74,54,0,9,4,121,336,"109Y06M"
"66000","臺中市","66000120","清水區",4392,18,4,783,3,24,585,1933,121,300,24,51,77,65,82,0,10,2,60,250,"109Y06M"
"66000","臺中市","66000130","沙鹿區",5772,14,4,605,7,31,538,2681,122,656,43,121,207,143,90,1,9,4,128,368,"109Y06M"
"66000","臺中市","66000140","梧棲區",3830,5,3,644,4,31,426,1446,374,245,17,61,128,67,89,0,3,3,73,211,"109Y06M"
"66000","臺中市","66000150","后里區",3140,36,4,755,3,34,271,1138,56,400,16,16,49,41,50,0,0,2,56,213,"109Y06M"
"66000","臺中市","66000160","神岡區",5786,20,3,2571,4,31,351,1749,67,395,12,39,60,73,55,0,7,5,78,266,"109Y06M"
"66000","臺中市","66000170","潭子區",6981,20,0,1611,3,37,656,2758,95,657,38,61,148,150,128,0,12,4,161,442,"109Y06M"
"66000","臺中市","66000180","大雅區",6916,35,4,1638,9,33,589,2780,113,642,38,97,161,120,101,0,11,7,133,405,"109Y06M"
"66000","臺中市","66000190","新社區",905,21,0,93,0,22,81,433,10,156,0,4,9,10,9,0,1,0,22,34,"109Y06M"
"66000","臺中市","66000200","石岡區",609,6,2,116,1,4,69,260,9,63,2,2,9,12,12,0,0,0,6,36,"109Y06M"
"66000","臺中市","66000210","外埔區",1380,29,2,411,2,15,190,507,19,70,5,6,23,14,20,0,1,0,11,55,"109Y06M"
"66000","臺中市","66000220","大安區",841,3,0,320,0,7,149,277,11,16,1,4,6,6,7,0,0,0,6,28,"109Y06M"
"66000","臺中市","66000230","烏日區",5607,30,8,1331,9,41,522,2441,114,347,46,49,108,122,115,0,7,3,85,229,"109Y06M"
"66000","臺中市","66000240","大肚區",3041,10,2,732,3,15,367,1301,77,183,10,29,36,48,48,0,1,3,33,143,"109Y06M"
"66000","臺中市","66000250","龍井區",4256,15,2,847,4,40,466,1685,96,425,31,43,101,82,82,0,7,3,71,256,"109Y06M"
"66000","臺中市","66000260","霧峰區",4125,43,5,826,4,30,457,1648,49,443,21,42,106,85,69,0,7,7,75,208,"109Y06M"
"66000","臺中市","66000270","太平區",12185,20,5,3424,3,65,1298,4595,123,887,83,106,258,244,227,1,12,3,247,584,"109Y06M"
"66000","臺中市","66000280","大里區",14435,29,5,2813,9,87,1495,6287,213,1137,144,188,314,339,267,0,22,10,301,775,"109Y06M"
"66000","臺中市","66000290","和平區",404,8,1,1,1,1,18,182,7,154,2,2,0,2,6,0,3,0,6,10,"109Y06M"
"64000","高雄市","64000010","鹽埕區",2807,57,1,78,3,7,107,1626,97,336,36,95,73,64,29,0,5,0,43,150,"109Y06M"
"64000","高雄市","64000020","鼓山區",7919,252,2,270,8,31,601,3656,210,938,93,264,314,333,165,0,41,10,138,593,"109Y06M"
"64000","高雄市","64000030","左營區",12128,35,3,392,5,56,1101,5865,311,1525,133,302,441,446,295,0,53,22,243,900,"109Y06M"
"64000","高雄市","64000040","楠梓區",8458,82,0,324,9,45,881,3812,293,1246,57,108,191,227,223,0,22,10,230,698,"109Y06M"
"64000","高雄市","64000050","三民區",23771,110,9,896,15,110,2054,12638,511,2627,293,430,488,782,516,0,82,30,473,1707,"109Y06M"
"64000","高雄市","64000060","新興區",7082,28,1,157,5,22,299,3492,140,1031,112,301,255,290,169,0,48,4,180,548,"109Y06M"
"64000","高雄市","64000070","前金區",3352,41,1,84,5,16,137,1314,176,521,41,183,136,175,180,0,21,1,75,245,"109Y06M"
"64000","高雄市","64000080","苓雅區",14457,149,9,443,15,66,1096,6610,800,1725,231,545,492,574,416,0,51,20,259,956,"109Y06M"
"64000","高雄市","64000090","前鎮區",12623,558,7,721,12,88,1188,5600,824,1151,168,311,257,373,340,0,28,10,245,742,"109Y06M"
"64000","高雄市","64000100","旗津區",1778,863,0,78,1,6,74,516,14,125,3,5,4,9,15,0,1,0,26,38,"109Y06M"
"64000","高雄市","64000110","小港區",7609,927,6,462,5,83,928,2777,495,758,44,76,103,119,173,0,13,10,168,462,"109Y06M"
"64000","高雄市","64000120","鳳山區",18869,36,3,920,19,145,2259,8986,541,2264,153,214,285,443,396,0,50,27,496,1632,"109Y06M"
"64000","高雄市","64000130","林園區",2639,13,1,201,3,32,437,1201,65,285,9,23,25,37,57,0,2,2,61,185,"109Y06M"
"64000","高雄市","64000140","大寮區",6866,16,7,865,8,135,973,3135,149,614,29,53,82,85,116,0,14,3,147,435,"109Y06M"
"64000","高雄市","64000150","大樹區",1936,14,3,222,0,15,231,932,34,213,15,26,18,28,37,0,4,1,39,104,"109Y06M"
"64000","高雄市","64000160","大社區",2209,4,2,211,1,29,231,1033,52,288,10,18,35,26,47,0,2,4,56,160,"109Y06M"
"64000","高雄市","64000170","仁武區",6524,17,6,675,2,59,851,3292,168,490,38,45,118,124,123,0,10,7,119,380,"109Y06M"
"64000","高雄市","64000180","鳥松區",2468,8,0,233,1,21,279,1236,66,222,22,53,43,53,41,0,7,3,45,135,"109Y06M"
"64000","高雄市","64000190","岡山區",6727,18,3,1107,3,68,477,3002,129,765,32,128,120,103,148,0,16,4,148,456,"109Y06M"
"64000","高雄市","64000200","橋頭區",1692,6,0,134,4,12,176,795,32,190,10,22,39,36,44,0,8,4,42,138,"109Y06M"
"64000","高雄市","64000210","燕巢區",1902,14,3,397,0,22,184,771,38,250,4,18,20,17,39,0,2,0,30,93,"109Y06M"
"64000","高雄市","64000220","田寮區",142,2,2,20,0,0,8,52,1,43,0,1,1,1,2,0,0,0,2,7,"109Y06M"
"64000","高雄市","64000230","阿蓮區",1431,16,0,233,0,14,139,674,23,163,4,15,7,15,11,0,1,0,32,84,"109Y06M"
"64000","高雄市","64000240","路竹區",2960,12,1,561,3,29,209,1264,120,307,9,51,50,51,54,0,5,3,66,165,"109Y06M"
"64000","高雄市","64000250","湖內區",1592,3,1,304,2,14,136,738,32,131,4,30,29,20,35,0,3,1,28,81,"109Y06M"
"64000","高雄市","64000260","茄萣區",968,118,0,101,0,10,77,418,13,95,4,4,14,10,13,0,1,0,27,63,"109Y06M"
"64000","高雄市","64000270","永安區",481,3,0,86,3,3,46,214,5,55,1,7,2,9,13,0,1,1,3,29,"109Y06M"
"64000","高雄市","64000280","彌陀區",771,11,0,70,1,2,93,425,10,72,1,5,4,4,19,0,0,0,15,39,"109Y06M"
"64000","高雄市","64000290","梓官區",1831,9,2,193,4,15,207,962,15,153,4,5,14,22,71,0,1,2,34,118,"109Y06M"
"64000","高雄市","64000300","旗山區",2126,31,15,78,3,16,200,1087,28,320,8,19,17,29,24,0,4,2,78,167,"109Y06M"
"64000","高雄市","64000310","美濃區",1192,35,8,53,1,7,101,609,11,183,7,14,7,9,18,0,1,1,28,99,"109Y06M"
"64000","高雄市","64000320","六龜區",531,9,2,20,1,1,53,263,4,118,1,3,5,3,8,0,0,0,7,33,"109Y06M"
"64000","高雄市","64000330","甲仙區",277,5,1,6,0,0,35,155,5,38,2,3,1,2,2,0,0,0,4,18,"109Y06M"
"64000","高雄市","64000340","杉林區",241,12,1,10,0,3,29,122,0,24,1,2,0,1,1,0,1,2,10,22,"109Y06M"
"64000","高雄市","64000350","內門區",435,32,1,11,0,2,58,225,3,66,0,2,0,1,12,0,0,0,8,14,"109Y06M"
"64000","高雄市","64000360","茂林區",67,1,0,3,0,0,14,23,2,19,0,1,0,0,0,0,0,0,3,1,"109Y06M"
"64000","高雄市","64000370","桃源區",132,0,0,4,0,8,7,64,0,39,0,1,0,0,2,0,0,0,4,3,"109Y06M"
"64000","高雄市","64000380","那瑪夏區",81,1,0,2,0,0,4,29,0,37,0,1,0,1,1,0,0,0,4,1,"109Y06M"
"67000","臺南市","67000010","新營區",4678,21,0,302,19,23,402,2114,82,686,29,99,125,112,104,0,16,4,120,420,"109Y06M"
"67000","臺南市","67000020","鹽水區",1109,10,0,85,2,7,124,550,18,153,1,8,13,13,20,0,0,2,29,74,"109Y06M"
"67000","臺南市","67000030","白河區",1222,13,2,58,0,7,94,585,15,234,4,10,9,11,37,0,5,0,33,105,"109Y06M"
"67000","臺南市","67000040","柳營區",769,24,2,85,2,10,86,329,8,94,1,4,9,14,25,0,2,0,17,57,"109Y06M"
"67000","臺南市","67000050","後壁區",784,43,0,82,1,7,103,362,13,63,2,4,3,13,22,0,0,0,12,54,"109Y06M"
"67000","臺南市","67000060","東山區",546,12,0,27,1,1,62,306,6,63,2,5,5,6,6,0,1,0,2,41,"109Y06M"
"67000","臺南市","67000070","麻豆區",2194,14,4,193,2,19,171,1029,57,249,11,24,65,37,53,0,5,1,72,188,"109Y06M"
"67000","臺南市","67000080","下營區",816,16,0,62,5,7,95,416,11,96,2,5,4,10,12,0,1,1,21,52,"109Y06M"
"67000","臺南市","67000090","六甲區",859,18,0,38,2,4,64,431,8,140,3,8,4,16,15,0,0,1,29,78,"109Y06M"
"67000","臺南市","67000100","官田區",947,15,1,148,2,8,97,407,26,104,4,21,8,15,15,0,0,0,17,59,"109Y06M"
"67000","臺南市","67000110","大內區",251,3,1,22,0,1,32,116,4,31,1,2,2,0,7,0,1,0,9,19,"109Y06M"
"67000","臺南市","67000120","佳里區",3009,16,2,244,7,16,245,1501,33,357,13,42,54,49,63,0,5,2,84,276,"109Y06M"
"67000","臺南市","67000130","學甲區",1063,12,0,130,7,9,75,558,16,80,4,13,8,13,15,0,0,0,26,97,"109Y06M"
"67000","臺南市","67000140","西港區",1087,14,0,198,2,13,141,485,20,75,7,5,17,12,10,0,0,0,23,65,"109Y06M"
"67000","臺南市","67000150","七股區",525,3,1,65,0,7,71,236,2,44,3,8,3,5,14,0,0,1,29,33,"109Y06M"
"67000","臺南市","67000160","將軍區",486,10,1,46,2,3,50,281,12,28,3,3,0,2,3,0,0,0,12,30,"109Y06M"
"67000","臺南市","67000170","北門區",208,4,0,14,0,0,16,119,3,25,1,2,1,2,2,0,0,0,7,12,"109Y06M"
"67000","臺南市","67000180","新化區",2141,16,0,206,2,6,280,997,23,255,14,29,39,35,32,0,2,2,61,142,"109Y06M"
"67000","臺南市","67000190","善化區",2543,24,2,221,2,9,258,1050,61,433,13,29,76,38,54,0,8,6,77,182,"109Y06M"
"67000","臺南市","67000200","新市區",2614,10,1,354,6,25,246,1097,45,389,19,32,71,46,45,0,11,6,75,136,"109Y06M"
"67000","臺南市","67000210","安定區",1623,14,0,461,1,10,180,622,34,106,3,9,25,20,34,0,1,0,29,74,"109Y06M"
"67000","臺南市","67000220","山上區",274,1,0,53,2,3,35,121,0,26,0,10,2,2,5,0,0,0,5,9,"109Y06M"
"67000","臺南市","67000230","玉井區",683,7,0,20,0,2,64,364,4,117,2,4,3,7,6,0,1,0,26,56,"109Y06M"
"67000","臺南市","67000240","楠西區",303,3,0,10,2,5,22,177,1,42,1,3,2,1,8,0,0,0,5,21,"109Y06M"
"67000","臺南市","67000250","南化區",185,5,0,7,1,2,37,100,0,16,0,2,1,2,2,0,0,0,1,9,"109Y06M"
"67000","臺南市","67000260","左鎮區",82,0,0,5,0,3,17,38,0,7,0,2,1,1,0,0,0,0,0,8,"109Y06M"
"67000","臺南市","67000270","仁德區",5762,14,1,1306,13,49,471,2412,84,521,33,91,137,102,93,0,6,1,107,321,"109Y06M"
"67000","臺南市","67000280","歸仁區",3410,16,3,508,5,32,339,1546,37,364,17,49,98,59,80,1,5,1,61,189,"109Y06M"
"67000","臺南市","67000290","關廟區",1442,5,0,239,0,12,142,732,12,120,6,9,12,18,24,0,2,0,34,75,"109Y06M"
"67000","臺南市","67000300","龍崎區",60,0,0,7,0,3,4,27,0,7,2,2,0,2,0,0,0,0,5,1,"109Y06M"
"67000","臺南市","67000310","永康區",16756,28,4,3088,33,87,1362,6958,189,1805,133,321,481,429,361,0,48,11,368,1050,"109Y06M"
"67000","臺南市","67000320","東區",12991,22,0,467,20,53,742,6003,201,2057,176,388,482,515,356,0,77,14,288,1130,"109Y06M"
"67000","臺南市","67000330","南區",8104,11,1,808,10,62,554,3887,66,993,51,126,169,270,152,0,14,6,137,787,"109Y06M"
"67000","臺南市","67000340","北區",9260,12,1,621,26,44,534,4357,117,1344,92,275,330,297,192,0,23,10,194,791,"109Y06M"
"67000","臺南市","67000350","安南區",11886,22,5,2216,22,64,1048,5571,108,1026,73,124,231,262,196,0,14,5,206,693,"109Y06M"
"67000","臺南市","67000360","安平區",4710,11,2,154,9,16,380,2104,62,759,52,144,269,223,106,0,9,5,75,330,"109Y06M"
"67000","臺南市","67000370","中西區",9893,7,2,359,9,15,248,4824,87,2183,92,320,272,320,173,0,42,11,210,719,"109Y06M"
"10002","宜蘭縣","10002010","宜蘭市",6752,47,9,391,1,22,704,3082,179,908,67,73,220,213,149,0,16,12,171,488,"109Y06M"
"10002","宜蘭縣","10002020","羅東鎮",5479,18,17,217,6,9,431,2474,105,951,44,77,237,147,110,0,13,9,149,465,"109Y06M"
"10002","宜蘭縣","10002030","蘇澳鎮",2456,238,19,277,0,12,184,1017,104,271,8,16,33,35,52,0,2,1,46,141,"109Y06M"
"10002","宜蘭縣","10002040","頭城鎮",1702,243,1,113,0,6,170,728,36,184,11,9,19,30,34,0,3,1,36,78,"109Y06M"
"10002","宜蘭縣","10002050","礁溪鄉",2190,41,2,114,0,9,278,772,52,506,8,28,70,22,63,0,1,2,66,156,"109Y06M"
"10002","宜蘭縣","10002060","壯圍鄉",960,31,2,60,0,6,239,373,35,83,5,3,19,17,23,0,1,2,10,51,"109Y06M"
"10002","宜蘭縣","10002070","員山鄉",1411,28,7,124,0,7,298,573,38,157,5,5,23,25,25,0,2,1,24,69,"109Y06M"
"10002","宜蘭縣","10002080","冬山鄉",2985,46,13,396,5,23,500,1122,61,362,16,13,68,57,67,0,4,7,60,165,"109Y06M"
"10002","宜蘭縣","10002090","五結鄉",2460,33,4,311,0,23,387,928,50,299,14,17,98,54,50,0,3,5,43,141,"109Y06M"
"10002","宜蘭縣","10002100","三星鄉",911,31,6,65,4,4,183,344,13,139,7,3,10,20,14,0,2,1,15,50,"109Y06M"
"10002","宜蘭縣","10002110","大同鄉",195,5,0,2,0,0,9,89,2,77,0,0,0,1,2,0,0,0,6,2,"109Y06M"
"10002","宜蘭縣","10002120","南澳鄉",162,3,1,2,0,2,11,68,5,43,2,0,0,2,4,0,0,0,13,6,"109Y06M"
"10004","新竹縣","10004010","竹北市",12893,47,7,1066,44,49,1253,5398,187,1407,236,533,670,602,250,0,79,28,253,784,"109Y06M"
"10004","新竹縣","10004020","竹東鎮",4327,20,7,342,4,24,531,1892,71,468,54,85,91,111,91,0,25,2,128,381,"109Y06M"
"10004","新竹縣","10004030","新埔鎮",1337,31,0,177,1,12,176,573,16,133,8,17,22,16,28,0,4,0,37,86,"109Y06M"
"10004","新竹縣","10004040","關西鎮",946,15,1,75,1,9,115,416,13,125,8,9,13,28,19,0,2,0,33,64,"109Y06M"
