COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,H_BED,H_SRVP,H_SRVB,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,醫療院所家數,醫療院所床數,醫療院所平均每家服務人數,醫療院所平均每千人擁有病床數,資料時間
"65000","新北市","65000010","板橋區",608,3010,916.58,5.40,"109Y06M"
"65000","新北市","65000020","三重區",374,1529,1031.29,3.96,"109Y06M"
"65000","新北市","65000030","中和區",362,1845,1139.33,4.47,"109Y06M"
"65000","新北市","65000040","永和區",292,784,754.46,3.56,"109Y06M"
"65000","新北市","65000050","新莊區",377,2116,1118.53,5.02,"109Y06M"
"65000","新北市","65000060","新店區",230,2906,1319.60,9.57,"109Y06M"
"65000","新北市","65000070","樹林區",108,363,1702.72,1.97,"109Y06M"
"65000","新北市","65000080","鶯歌區",49,188,1784.86,2.15,"109Y06M"
"65000","新北市","65000090","三峽區",79,720,1479.72,6.16,"109Y06M"
"65000","新北市","65000100","淡水區",117,1842,1547.58,10.17,"109Y06M"
"65000","新北市","65000110","汐止區",135,907,1516.79,4.43,"109Y06M"
"65000","新北市","65000120","瑞芳區",21,64,1869.43,1.63,"109Y06M"
"65000","新北市","65000130","土城區",178,837,1337.56,3.52,"109Y06M"
"65000","新北市","65000140","蘆洲區",197,529,1026.80,2.62,"109Y06M"
"65000","新北市","65000150","五股區",33,32,2693.64,0.36,"109Y06M"
"65000","新北市","65000160","泰山區",58,627,1355.45,7.98,"109Y06M"
"65000","新北市","65000170","林口區",86,70,1376.26,0.59,"109Y06M"
"65000","新北市","65000180","深坑區",16,32,1485.69,1.35,"109Y06M"
"65000","新北市","65000190","石碇區",2,0,3786.50,0.00,"109Y06M"
"65000","新北市","65000200","坪林區",1,3,6720.00,0.45,"109Y06M"
"65000","新北市","65000210","三芝區",9,89,2521.44,3.92,"109Y06M"
"65000","新北市","65000220","石門區",2,0,5804.50,0.00,"109Y06M"
"65000","新北市","65000230","八里區",15,515,2636.33,13.02,"109Y06M"
"65000","新北市","65000240","平溪區",3,2,1494.33,0.45,"109Y06M"
"65000","新北市","65000250","雙溪區",4,3,2136.00,0.35,"109Y06M"
"65000","新北市","65000260","貢寮區",6,6,1983.00,0.50,"109Y06M"
"65000","新北市","65000270","金山區",8,88,2653.25,4.15,"109Y06M"
"65000","新北市","65000280","萬里區",5,3,4349.60,0.14,"109Y06M"
"65000","新北市","65000290","烏來區",3,6,2117.33,0.94,"109Y06M"
"63000","臺北市","63000010","松山區",309,1777,654.78,8.78,"109Y06M"
"63000","臺北市","63000020","信義區",301,1069,722.82,4.91,"109Y06M"
"63000","臺北市","63000030","大安區",858,3160,355.93,10.35,"109Y06M"
"63000","臺北市","63000040","中山區",489,2214,461.58,9.81,"109Y06M"
"63000","臺北市","63000050","中正區",299,3156,524.23,20.13,"109Y06M"
"63000","臺北市","63000060","大同區",169,3263,740.02,26.09,"109Y06M"
"63000","臺北市","63000070","萬華區",184,629,1004.88,3.40,"109Y06M"
"63000","臺北市","63000080","文山區",199,1027,1356.42,3.80,"109Y06M"
"63000","臺北市","63000090","南港區",84,79,1425.19,0.66,"109Y06M"
"63000","臺北市","63000100","內湖區",257,2665,1105.57,9.38,"109Y06M"
"63000","臺北市","63000110","士林區",315,1108,891.88,3.94,"109Y06M"
"63000","臺北市","63000120","北投區",206,5248,1221.96,20.85,"109Y06M"
"68000","桃園市","68000010","桃園區",527,4656,862.85,10.24,"109Y06M"
"68000","桃園市","68000020","中壢區",403,1874,1040.94,4.47,"109Y06M"
"68000","桃園市","68000030","大溪區",39,104,2453.31,1.09,"109Y06M"
"68000","桃園市","68000040","楊梅區",86,663,2025.57,3.81,"109Y06M"
"68000","桃園市","68000050","蘆竹區",115,204,1451.37,1.22,"109Y06M"
"68000","桃園市","68000060","大園區",42,545,2222.40,5.84,"109Y06M"
"68000","桃園市","68000070","龜山區",115,4604,1421.75,28.16,"109Y06M"
"68000","桃園市","68000080","八德區",113,259,1836.57,1.25,"109Y06M"
"68000","桃園市","68000090","龍潭區",69,954,1799.81,7.68,"109Y06M"
"68000","桃園市","68000100","平鎮區",90,1054,2540.27,4.61,"109Y06M"
"68000","桃園市","68000110","新屋區",13,236,3790.08,4.79,"109Y06M"
"68000","桃園市","68000120","觀音區",17,20,4018.65,0.29,"109Y06M"
"68000","桃園市","68000130","復興區",6,6,2053.17,0.49,"109Y06M"
"66000","臺中市","66000010","中區",62,576,295.27,31.46,"109Y06M"
"66000","臺中市","66000020","東區",93,304,815.53,4.01,"109Y06M"
"66000","臺中市","66000030","南區",168,1607,753.86,12.69,"109Y06M"
"66000","臺中市","66000040","西區",323,1406,356.19,12.22,"109Y06M"
"66000","臺中市","66000050","北區",304,2921,482.72,19.91,"109Y06M"
"66000","臺中市","66000060","西屯區",372,2812,620.39,12.18,"109Y06M"
"66000","臺中市","66000070","南屯區",348,1058,502.29,6.05,"109Y06M"
"66000","臺中市","66000080","北屯區",372,683,766.66,2.39,"109Y06M"
"66000","臺中市","66000090","豐原區",250,1357,666.38,8.15,"109Y06M"
"66000","臺中市","66000100","東勢區",54,184,916.35,3.72,"109Y06M"
"66000","臺中市","66000110","大甲區",84,533,909.93,6.97,"109Y06M"
"66000","臺中市","66000120","清水區",68,548,1290.19,6.25,"109Y06M"
"66000","臺中市","66000130","沙鹿區",86,1219,1105.09,12.83,"109Y06M"
"66000","臺中市","66000140","梧棲區",21,1509,2816.86,25.51,"109Y06M"
"66000","臺中市","66000150","后里區",46,30,1184.63,0.55,"109Y06M"
"66000","臺中市","66000160","神岡區",38,36,1726.26,0.55,"109Y06M"
"66000","臺中市","66000170","潭子區",96,1209,1138.41,11.06,"109Y06M"
"66000","臺中市","66000180","大雅區",81,310,1181.73,3.24,"109Y06M"
"66000","臺中市","66000190","新社區",15,0,1613.00,0.00,"109Y06M"
"66000","臺中市","66000200","石岡區",5,248,2937.80,16.88,"109Y06M"
"66000","臺中市","66000210","外埔區",11,2,2915.73,0.06,"109Y06M"
"66000","臺中市","66000220","大安區",3,6,6332.00,0.32,"109Y06M"
"66000","臺中市","66000230","烏日區",71,593,1067.46,7.82,"109Y06M"
"66000","臺中市","66000240","大肚區",37,15,1536.78,0.26,"109Y06M"
"66000","臺中市","66000250","龍井區",47,25,1662.66,0.32,"109Y06M"
"66000","臺中市","66000260","霧峰區",54,558,1207.85,8.56,"109Y06M"
"66000","臺中市","66000270","太平區",179,1232,1086.39,6.34,"109Y06M"
"66000","臺中市","66000280","大里區",223,1039,953.95,4.88,"109Y06M"
"66000","臺中市","66000290","和平區",5,4,2167.60,0.37,"109Y06M"
"64000","高雄市","64000010","鹽埕區",34,21,700.00,0.88,"109Y06M"
"64000","高雄市","64000020","鼓山區",156,820,906.81,5.80,"109Y06M"
"64000","高雄市","64000030","左營區",334,2980,592.49,15.06,"109Y06M"
"64000","高雄市","64000040","楠梓區",167,896,1131.20,4.74,"109Y06M"
"64000","高雄市","64000050","三民區",506,3026,668.42,8.95,"109Y06M"
"64000","高雄市","64000060","新興區",175,437,290.32,8.60,"109Y06M"
"64000","高雄市","64000070","前金區",80,898,335.41,33.47,"109Y06M"
"64000","高雄市","64000080","苓雅區",292,3385,576.39,20.11,"109Y06M"
"64000","高雄市","64000090","前鎮區",189,529,988.99,2.83,"109Y06M"
"64000","高雄市","64000100","旗津區",11,55,2541.73,1.97,"109Y06M"
"64000","高雄市","64000110","小港區",98,730,1608.59,4.63,"109Y06M"
"64000","高雄市","64000120","鳳山區",382,1035,942.66,2.87,"109Y06M"
"64000","高雄市","64000130","林園區",40,331,1739.73,4.76,"109Y06M"
"64000","高雄市","64000140","大寮區",64,513,1755.42,4.57,"109Y06M"
"64000","高雄市","64000150","大樹區",25,33,1677.92,0.79,"109Y06M"
"64000","高雄市","64000160","大社區",30,20,1144.83,0.58,"109Y06M"
"64000","高雄市","64000170","仁武區",60,108,1510.72,1.19,"109Y06M"
"64000","高雄市","64000180","鳥松區",19,2652,2367.26,58.96,"109Y06M"
"64000","高雄市","64000190","岡山區",111,906,874.55,9.33,"109Y06M"
"64000","高雄市","64000200","橋頭區",26,87,1483.92,2.25,"109Y06M"
"64000","高雄市","64000210","燕巢區",19,1974,1558.79,66.65,"109Y06M"
"64000","高雄市","64000220","田寮區",2,0,3485.50,0.00,"109Y06M"
"64000","高雄市","64000230","阿蓮區",16,22,1776.13,0.77,"109Y06M"
"64000","高雄市","64000240","路竹區",42,158,1238.43,3.04,"109Y06M"
"64000","高雄市","64000250","湖內區",13,46,2291.08,1.54,"109Y06M"
"64000","高雄市","64000260","茄萣區",20,50,1502.20,1.66,"109Y06M"
"64000","高雄市","64000270","永安區",5,8,2747.80,0.58,"109Y06M"
"64000","高雄市","64000280","彌陀區",9,15,2103.89,0.79,"109Y06M"
"64000","高雄市","64000290","梓官區",24,24,1485.17,0.67,"109Y06M"
"64000","高雄市","64000300","旗山區",50,702,720.98,19.47,"109Y06M"
"64000","高雄市","64000310","美濃區",20,56,1946.55,1.44,"109Y06M"
"64000","高雄市","64000320","六龜區",5,30,2495.80,2.40,"109Y06M"
"64000","高雄市","64000330","甲仙區",3,4,1972.00,0.68,"109Y06M"
"64000","高雄市","64000340","杉林區",4,5,2897.75,0.43,"109Y06M"
"64000","高雄市","64000350","內門區",3,6,4694.33,0.43,"109Y06M"
"64000","高雄市","64000360","茂林區",1,0,1927.00,0.00,"109Y06M"
"64000","高雄市","64000370","桃源區",1,3,4215.00,0.71,"109Y06M"
"64000","高雄市","64000380","那瑪夏區",2,8,1569.50,2.55,"109Y06M"
"67000","臺南市","67000010","新營區",115,605,667.33,7.88,"109Y06M"
"67000","臺南市","67000020","鹽水區",17,34,1473.65,1.36,"109Y06M"
"67000","臺南市","67000030","白河區",24,94,1145.50,3.42,"109Y06M"
"67000","臺南市","67000040","柳營區",5,876,4186.20,41.85,"109Y06M"
"67000","臺南市","67000050","後壁區",10,11,2283.40,0.48,"109Y06M"
"67000","臺南市","67000060","東山區",9,39,2255.89,1.92,"109Y06M"
"67000","臺南市","67000070","麻豆區",44,468,995.95,10.68,"109Y06M"
"67000","臺南市","67000080","下營區",16,1,1473.00,0.04,"109Y06M"
"67000","臺南市","67000090","六甲區",15,10,1450.73,0.46,"109Y06M"
"67000","臺南市","67000100","官田區",8,19,2664.88,0.89,"109Y06M"
"67000","臺南市","67000110","大內區",4,1,2328.00,0.11,"109Y06M"
"67000","臺南市","67000120","佳里區",65,487,907.40,8.26,"109Y06M"
"67000","臺南市","67000130","學甲區",16,21,1591.63,0.82,"109Y06M"
"67000","臺南市","67000140","西港區",8,0,3056.88,0.00,"109Y06M"
"67000","臺南市","67000150","七股區",4,0,5564.75,0.00,"109Y06M"
"67000","臺南市","67000160","將軍區",6,3,3199.00,0.16,"109Y06M"
"67000","臺南市","67000170","北門區",4,1,2680.25,0.09,"109Y06M"
"67000","臺南市","67000180","新化區",36,348,1202.72,8.04,"109Y06M"
"67000","臺南市","67000190","善化區",48,159,1049.15,3.16,"109Y06M"
"67000","臺南市","67000200","新市區",30,38,1249.57,1.01,"109Y06M"
"67000","臺南市","67000210","安定區",8,6,3798.00,0.20,"109Y06M"
"67000","臺南市","67000220","山上區",3,0,2387.67,0.00,"109Y06M"
"67000","臺南市","67000230","玉井區",12,0,1141.33,0.00,"109Y06M"
"67000","臺南市","67000240","楠西區",5,0,1854.00,0.00,"109Y06M"
"67000","臺南市","67000250","南化區",3,0,2826.33,0.00,"109Y06M"
"67000","臺南市","67000260","左鎮區",2,0,2312.50,0.00,"109Y06M"
"67000","臺南市","67000270","仁德區",50,724,1525.54,9.49,"109Y06M"
"67000","臺南市","67000280","歸仁區",60,103,1138.03,1.51,"109Y06M"
"67000","臺南市","67000290","關廟區",19,73,1793.05,2.14,"109Y06M"
"67000","臺南市","67000300","龍崎區",1,0,3820.00,0.00,"109Y06M"
"67000","臺南市","67000310","永康區",240,2356,981.82,10.00,"109Y06M"
"67000","臺南市","67000320","東區",317,1577,585.09,8.50,"109Y06M"
"67000","臺南市","67000330","南區",142,277,875.79,2.23,"109Y06M"
"67000","臺南市","67000340","北區",218,2028,599.71,15.51,"109Y06M"
"67000","臺南市","67000350","安南區",125,1039,1558.90,5.33,"109Y06M"
"67000","臺南市","67000360","安平區",75,123,895.59,1.83,"109Y06M"
"67000","臺南市","67000370","中西區",206,1724,379.77,22.04,"109Y06M"
"10002","宜蘭縣","10002010","宜蘭市",119,810,803.32,8.47,"109Y06M"
"10002","宜蘭縣","10002020","羅東鎮",124,1752,578.55,24.42,"109Y06M"
"10002","宜蘭縣","10002030","蘇澳鎮",20,304,1951.90,7.79,"109Y06M"
"10002","宜蘭縣","10002040","頭城鎮",15,26,1928.13,0.90,"109Y06M"
"10002","宜蘭縣","10002050","礁溪鄉",17,61,2079.76,1.73,"109Y06M"
"10002","宜蘭縣","10002060","壯圍鄉",8,106,3044.63,4.35,"109Y06M"
"10002","宜蘭縣","10002070","員山鄉",8,814,4034.38,25.22,"109Y06M"
"10002","宜蘭縣","10002080","冬山鄉",14,20,3802.07,0.38,"109Y06M"
"10002","宜蘭縣","10002090","五結鄉",14,20,2866.64,0.50,"109Y06M"
"10002","宜蘭縣","10002100","三星鄉",7,13,3034.71,0.61,"109Y06M"
"10002","宜蘭縣","10002110","大同鄉",1,2,6110.00,0.33,"109Y06M"
"10002","宜蘭縣","10002120","南澳鄉",4,10,1473.25,1.70,"109Y06M"
"10004","新竹縣","10004010","竹北市",201,1287,982.76,6.52,"109Y06M"
"10004","新竹縣","10004020","竹東鎮",80,945,1214.91,9.72,"109Y06M"
"10004","新竹縣","10004030","新埔鎮",14,2,2347.79,0.06,"109Y06M"
"10004","新竹縣","10004040","關西鎮",19,247,1469.37,8.85,"109Y06M"
"10004","新竹縣","10004050","湖口鄉",43,420,1820.23,5.37,"109Y06M"
"10004","新竹縣","10004060","新豐鄉",31,7,1852.61,0.12,"109Y06M"
"10004","新竹縣","10004070","芎林鄉",5,2,3985.80,0.10,"109Y06M"
"10004","新竹縣","10004080","橫山鄉",3,1,4216.67,0.08,"109Y06M"
"10004","新竹縣","10004090","北埔鄉",4,0,2270.00,0.00,"109Y06M"
"10004","新竹縣","10004100","寶山鄉",3,0,4863.33,0.00,"109Y06M"
"10004","新竹縣","10004110","峨眉鄉",2,1,2729.00,0.18,"109Y06M"
