COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,H_BED,H_SRVP,H_SRVB,INFO_TIME
"10004","新竹縣","10004120","尖石鄉",4,4,2395.75,0.42,"109Y06M"
"10004","新竹縣","10004130","五峰鄉",2,2,2246.50,0.45,"109Y06M"
"10005","苗栗縣","10005010","苗栗市",103,1719,852.65,19.57,"109Y06M"
"10005","苗栗縣","10005020","苑裡鎮",32,286,1399.13,6.39,"109Y06M"
"10005","苗栗縣","10005030","通霄鎮",16,70,2080.38,2.10,"109Y06M"
"10005","苗栗縣","10005040","竹南鎮",60,182,1447.98,2.09,"109Y06M"
"10005","苗栗縣","10005050","頭份市",73,1065,1424.36,10.24,"109Y06M"
"10005","苗栗縣","10005060","後龍鎮",18,63,1969.72,1.78,"109Y06M"
"10005","苗栗縣","10005070","卓蘭鎮",10,10,1633.80,0.61,"109Y06M"
"10005","苗栗縣","10005080","大湖鄉",9,55,1560.11,3.92,"109Y06M"
"10005","苗栗縣","10005090","公館鄉",16,6,2037.56,0.18,"109Y06M"
"10005","苗栗縣","10005100","銅鑼鄉",10,1,1747.20,0.06,"109Y06M"
"10005","苗栗縣","10005110","南庄鄉",5,3,1941.80,0.31,"109Y06M"
"10005","苗栗縣","10005120","頭屋鄉",7,3,1484.57,0.29,"109Y06M"
"10005","苗栗縣","10005130","三義鄉",8,9,1978.25,0.57,"109Y06M"
"10005","苗栗縣","10005140","西湖鄉",3,0,2272.67,0.00,"109Y06M"
"10005","苗栗縣","10005150","造橋鄉",5,1,2460.20,0.08,"109Y06M"
"10005","苗栗縣","10005160","三灣鄉",5,2,1292.40,0.31,"109Y06M"
"10005","苗栗縣","10005170","獅潭鄉",2,0,2085.50,0.00,"109Y06M"
"10005","苗栗縣","10005180","泰安鄉",3,2,1937.00,0.34,"109Y06M"
"10007","彰化縣","10007010","彰化市",307,3127,755.81,13.48,"109Y06M"
"10007","彰化縣","10007020","鹿港鎮",77,1579,1125.95,18.21,"109Y06M"
"10007","彰化縣","10007030","和美鎮",62,137,1455.40,1.52,"109Y06M"
"10007","彰化縣","10007040","線西鄉",5,0,3339.40,0.00,"109Y06M"
"10007","彰化縣","10007050","伸港鄉",15,39,2505.80,1.04,"109Y06M"
"10007","彰化縣","10007060","福興鄉",10,3,4659.30,0.06,"109Y06M"
"10007","彰化縣","10007070","秀水鄉",25,31,1561.16,0.79,"109Y06M"
"10007","彰化縣","10007080","花壇鄉",30,15,1513.37,0.33,"109Y06M"
"10007","彰化縣","10007090","芬園鄉",10,0,2329.00,0.00,"109Y06M"
"10007","彰化縣","10007100","員林市",198,1575,632.22,12.58,"109Y06M"
"10007","彰化縣","10007110","溪湖鎮",62,149,887.97,2.71,"109Y06M"
"10007","彰化縣","10007120","田中鎮",38,123,1079.26,3.00,"109Y06M"
"10007","彰化縣","10007130","大村鄉",15,62,2474.80,1.67,"109Y06M"
"10007","彰化縣","10007140","埔鹽鄉",8,0,4005.63,0.00,"109Y06M"
"10007","彰化縣","10007150","埔心鄉",15,633,2305.73,18.30,"109Y06M"
"10007","彰化縣","10007160","永靖鄉",22,10,1658.09,0.27,"109Y06M"
"10007","彰化縣","10007170","社頭鄉",25,0,1701.52,0.00,"109Y06M"
"10007","彰化縣","10007180","二水鄉",8,3,1840.38,0.20,"109Y06M"
"10007","彰化縣","10007190","北斗鎮",41,90,813.32,2.70,"109Y06M"
"10007","彰化縣","10007200","二林鎮",43,378,1158.86,7.59,"109Y06M"
"10007","彰化縣","10007210","田尾鄉",6,1,4475.17,0.04,"109Y06M"
"10007","彰化縣","10007220","埤頭鄉",15,5,2015.27,0.17,"109Y06M"
"10007","彰化縣","10007230","芳苑鄉",6,6,5491.50,0.18,"109Y06M"
"10007","彰化縣","10007240","大城鄉",4,6,4058.25,0.37,"109Y06M"
"10007","彰化縣","10007250","竹塘鄉",6,5,2474.17,0.34,"109Y06M"
"10007","彰化縣","10007260","溪州鄉",10,1,2920.40,0.03,"109Y06M"
"10008","南投縣","10008010","南投市",103,685,963.72,6.90,"109Y06M"
"10008","南投縣","10008020","埔里鎮",89,796,893.89,10.01,"109Y06M"
"10008","南投縣","10008030","草屯鎮",109,1434,895.95,14.68,"109Y06M"
"10008","南投縣","10008040","竹山鎮",49,423,1095.59,7.88,"109Y06M"
"10008","南投縣","10008050","集集鎮",4,2,2638.50,0.19,"109Y06M"
"10008","南投縣","10008060","名間鄉",15,4,2515.20,0.11,"109Y06M"
"10008","南投縣","10008070","鹿谷鄉",7,4,2475.57,0.23,"109Y06M"
"10008","南投縣","10008080","中寮鄉",6,5,2410.00,0.35,"109Y06M"
"10008","南投縣","10008090","魚池鄉",7,3,2220.57,0.19,"109Y06M"
"10008","南投縣","10008100","國姓鄉",6,9,3009.33,0.50,"109Y06M"
"10008","南投縣","10008110","水里鄉",21,24,817.95,1.40,"109Y06M"
"10008","南投縣","10008120","信義鄉",8,15,1987.38,0.94,"109Y06M"
"10008","南投縣","10008130","仁愛鄉",5,4,3164.80,0.25,"109Y06M"
"10009","雲林縣","10009010","斗六市",138,1776,787.69,16.34,"109Y06M"
"10009","雲林縣","10009020","斗南鎮",36,85,1228.00,1.92,"109Y06M"
"10009","雲林縣","10009030","虎尾鎮",89,573,796.97,8.08,"109Y06M"
"10009","雲林縣","10009040","西螺鎮",41,400,1111.73,8.78,"109Y06M"
"10009","雲林縣","10009050","土庫鎮",10,53,2849.80,1.86,"109Y06M"
"10009","雲林縣","10009060","北港鎮",51,616,769.53,15.70,"109Y06M"
"10009","雲林縣","10009070","古坑鄉",11,7,2823.91,0.23,"109Y06M"
"10009","雲林縣","10009080","大埤鄉",7,7,2669.43,0.37,"109Y06M"
"10009","雲林縣","10009090","莿桐鄉",17,13,1672.41,0.46,"109Y06M"
"10009","雲林縣","10009100","林內鄉",8,7,2227.88,0.39,"109Y06M"
"10009","雲林縣","10009110","二崙鄉",6,10,4372.00,0.38,"109Y06M"
"10009","雲林縣","10009120","崙背鄉",15,53,1593.07,2.22,"109Y06M"
"10009","雲林縣","10009130","麥寮鄉",20,206,2368.90,4.35,"109Y06M"
"10009","雲林縣","10009140","東勢鄉",7,14,2037.86,0.98,"109Y06M"
"10009","雲林縣","10009150","褒忠鄉",8,9,1572.50,0.72,"109Y06M"
"10009","雲林縣","10009160","臺西鄉",9,8,2572.44,0.35,"109Y06M"
"10009","雲林縣","10009170","元長鄉",8,9,3114.25,0.36,"109Y06M"
"10009","雲林縣","10009180","四湖鄉",7,27,3227.43,1.20,"109Y06M"
"10009","雲林縣","10009190","口湖鄉",9,15,2959.67,0.56,"109Y06M"
"10009","雲林縣","10009200","水林鄉",9,12,2717.78,0.49,"109Y06M"
"10010","嘉義縣","10010010","太保市",24,20,1600.33,0.52,"109Y06M"
"10010","嘉義縣","10010020","朴子市",50,1674,835.56,40.07,"109Y06M"
"10010","嘉義縣","10010030","布袋鎮",12,11,2181.67,0.42,"109Y06M"
"10010","嘉義縣","10010040","大林鎮",22,943,1389.23,30.85,"109Y06M"
"10010","嘉義縣","10010050","民雄鄉",49,68,1455.20,0.95,"109Y06M"
"10010","嘉義縣","10010060","溪口鄉",6,11,2365.17,0.78,"109Y06M"
"10010","嘉義縣","10010070","新港鄉",18,53,1740.22,1.69,"109Y06M"
"10010","嘉義縣","10010080","六腳鄉",4,0,5593.50,0.00,"109Y06M"
"10010","嘉義縣","10010090","東石鄉",6,6,3989.50,0.25,"109Y06M"
"10010","嘉義縣","10010100","義竹鄉",7,3,2534.86,0.17,"109Y06M"
"10010","嘉義縣","10010110","鹿草鄉",5,13,3001.60,0.87,"109Y06M"
"10010","嘉義縣","10010120","水上鄉",16,23,3067.25,0.47,"109Y06M"
"10010","嘉義縣","10010130","中埔鄉",19,9,2327.84,0.20,"109Y06M"
"10010","嘉義縣","10010140","竹崎鄉",17,505,2057.47,14.44,"109Y06M"
"10010","嘉義縣","10010150","梅山鄉",10,6,1880.90,0.32,"109Y06M"
"10010","嘉義縣","10010160","番路鄉",3,4,3728.33,0.36,"109Y06M"
"10010","嘉義縣","10010170","大埔鄉",2,7,2290.50,1.53,"109Y06M"
"10010","嘉義縣","10010180","阿里山鄉",2,3,2771.50,0.54,"109Y06M"
"10013","屏東縣","10013010","屏東市",265,2519,749.05,12.69,"109Y06M"
"10013","屏東縣","10013020","潮州鎮",79,285,682.92,5.28,"109Y06M"
"10013","屏東縣","10013030","東港鎮",41,1167,1144.98,24.86,"109Y06M"
"10013","屏東縣","10013040","恆春鎮",18,210,1694.83,6.88,"109Y06M"
"10013","屏東縣","10013050","萬丹鄉",27,25,1864.26,0.50,"109Y06M"
"10013","屏東縣","10013060","長治鄉",11,338,2685.73,11.44,"109Y06M"
"10013","屏東縣","10013070","麟洛鄉",7,1,1551.00,0.09,"109Y06M"
"10013","屏東縣","10013080","九如鄉",9,39,2445.67,1.77,"109Y06M"
"10013","屏東縣","10013090","里港鄉",14,17,1837.64,0.66,"109Y06M"
"10013","屏東縣","10013100","鹽埔鄉",10,5,2517.40,0.20,"109Y06M"
"10013","屏東縣","10013110","高樹鄉",18,50,1327.00,2.09,"109Y06M"
"10013","屏東縣","10013120","萬巒鄉",5,7,4058.80,0.34,"109Y06M"
"10013","屏東縣","10013130","內埔鄉",39,623,1369.31,11.67,"109Y06M"
"10013","屏東縣","10013140","竹田鄉",4,6,4182.00,0.36,"109Y06M"
"10013","屏東縣","10013150","新埤鄉",3,153,3220.00,15.84,"109Y06M"
"10013","屏東縣","10013160","枋寮鄉",16,263,1490.81,11.03,"109Y06M"
"10013","屏東縣","10013170","新園鄉",11,12,3106.91,0.35,"109Y06M"
"10013","屏東縣","10013180","崁頂鄉",4,1,3819.50,0.07,"109Y06M"
"10013","屏東縣","10013190","林邊鄉",12,7,1452.17,0.40,"109Y06M"
"10013","屏東縣","10013200","南州鄉",7,11,1488.57,1.06,"109Y06M"
"10013","屏東縣","10013210","佳冬鄉",9,15,2079.33,0.80,"109Y06M"
"10013","屏東縣","10013220","琉球鄉",8,23,1516.88,1.90,"109Y06M"
"10013","屏東縣","10013230","車城鄉",3,2,2779.00,0.24,"109Y06M"
"10013","屏東縣","10013240","滿州鄉",3,8,2516.00,1.06,"109Y06M"
"10013","屏東縣","10013250","枋山鄉",3,0,1753.00,0.00,"109Y06M"
"10013","屏東縣","10013260","三地門鄉",2,0,3828.00,0.00,"109Y06M"
"10013","屏東縣","10013270","霧臺鄉",1,0,3272.00,0.00,"109Y06M"
"10013","屏東縣","10013280","瑪家鄉",10,0,673.00,0.00,"109Y06M"
"10013","屏東縣","10013290","泰武鄉",3,2,1792.33,0.37,"109Y06M"
"10013","屏東縣","10013300","來義鄉",4,4,1859.00,0.54,"109Y06M"
"10013","屏東縣","10013310","春日鄉",6,6,821.67,1.22,"109Y06M"
"10013","屏東縣","10013320","獅子鄉",1,2,4871.00,0.41,"109Y06M"
"10013","屏東縣","10013330","牡丹鄉",1,0,4852.00,0.00,"109Y06M"
"10014","臺東縣","10014010","臺東市",106,1315,990.42,12.53,"109Y06M"
"10014","臺東縣","10014020","成功鎮",8,43,1699.50,3.16,"109Y06M"
"10014","臺東縣","10014030","關山鎮",10,106,851.10,12.45,"109Y06M"
"10014","臺東縣","10014040","卑南鄉",5,10,3423.20,0.58,"109Y06M"
"10014","臺東縣","10014050","鹿野鄉",4,8,1916.00,1.04,"109Y06M"
"10014","臺東縣","10014060","池上鄉",8,9,1013.50,1.11,"109Y06M"
"10014","臺東縣","10014070","東河鄉",5,5,1657.40,0.60,"109Y06M"
"10014","臺東縣","10014080","長濱鄉",3,3,2331.67,0.43,"109Y06M"
"10014","臺東縣","10014090","太麻里鄉",7,2,1562.29,0.18,"109Y06M"
"10014","臺東縣","10014100","大武鄉",3,7,1919.00,1.22,"109Y06M"
"10014","臺東縣","10014110","綠島鄉",2,4,2017.50,0.99,"109Y06M"
"10014","臺東縣","10014120","海端鄉",1,2,4081.00,0.49,"109Y06M"
"10014","臺東縣","10014130","延平鄉",2,0,1759.50,0.00,"109Y06M"
"10014","臺東縣","10014140","金峰鄉",3,1,1235.33,0.27,"109Y06M"
"10014","臺東縣","10014150","達仁鄉",1,0,3507.00,0.00,"109Y06M"
"10014","臺東縣","10014160","蘭嶼鄉",1,6,5137.00,1.17,"109Y06M"
"10015","花蓮縣","10015010","花蓮市",168,1832,612.74,17.80,"109Y06M"
"10015","花蓮縣","10015020","鳳林鎮",10,190,1083.70,17.53,"109Y06M"
"10015","花蓮縣","10015030","玉里鎮",16,1622,1469.00,69.01,"109Y06M"
"10015","花蓮縣","10015040","新城鄉",8,368,2517.63,18.27,"109Y06M"
"10015","花蓮縣","10015050","吉安鄉",49,2,1706.96,0.02,"109Y06M"
"10015","花蓮縣","10015060","壽豐鄉",7,230,2526.71,13.00,"109Y06M"
"10015","花蓮縣","10015070","光復鄉",7,0,1783.00,0.00,"109Y06M"
"10015","花蓮縣","10015080","豐濱鄉",2,23,2203.00,5.22,"109Y06M"
"10015","花蓮縣","10015090","瑞穗鄉",5,0,2271.40,0.00,"109Y06M"
"10015","花蓮縣","10015100","富里鄉",2,2,5020.50,0.20,"109Y06M"
"10015","花蓮縣","10015110","秀林鄉",11,15,1448.27,0.94,"109Y06M"
"10015","花蓮縣","10015120","萬榮鄉",3,4,2087.00,0.64,"109Y06M"
"10015","花蓮縣","10015130","卓溪鄉",3,1,2014.33,0.17,"109Y06M"
"10016","澎湖縣","10016010","馬公市",73,531,859.55,8.46,"109Y06M"
"10016","澎湖縣","10016020","湖西鄉",5,3,3009.60,0.20,"109Y06M"
"10016","澎湖縣","10016030","白沙鄉",6,7,1636.83,0.71,"109Y06M"
"10016","澎湖縣","10016040","西嶼鄉",5,4,1657.00,0.48,"109Y06M"
"10016","澎湖縣","10016050","望安鄉",2,3,2645.50,0.57,"109Y06M"
"10016","澎湖縣","10016060","七美鄉",1,2,3836.00,0.52,"109Y06M"
"10017","基隆市","10017010","中正區",66,364,777.89,7.09,"109Y06M"
"10017","基隆市","10017020","七堵區",36,85,1491.33,1.58,"109Y06M"
"10017","基隆市","10017030","暖暖區",16,151,2412.50,3.91,"109Y06M"
"10017","基隆市","10017040","仁愛區",91,414,473.68,9.60,"109Y06M"
"10017","基隆市","10017050","中山區",38,21,1228.03,0.45,"109Y06M"
"10017","基隆市","10017060","安樂區",28,2395,2936.11,29.13,"109Y06M"
"10017","基隆市","10017070","信義區",32,512,1653.69,9.68,"109Y06M"
"10018","新竹市","10018010","東區",298,1472,734.06,6.73,"109Y06M"
"10018","新竹市","10018020","北區",126,1380,1211.21,9.04,"109Y06M"
"10018","新竹市","10018030","香山區",16,0,4916.13,0.00,"109Y06M"
"10020","嘉義市","10020010","東區",199,2145,604.52,17.83,"109Y06M"
"10020","嘉義市","10020020","西區",213,1862,688.90,12.69,"109Y06M"
"09020","金門縣","09020010","金城鎮",34,31,1266.79,0.72,"109Y06M"
"09020","金門縣","09020020","金沙鎮",4,0,5178.75,0.00,"109Y06M"
"09020","金門縣","09020030","金湖鎮",10,296,3016.90,9.81,"109Y06M"
"09020","金門縣","09020040","金寧鄉",6,0,5377.83,0.00,"109Y06M"
"09020","金門縣","09020050","烈嶼鄉",3,2,4234.00,0.16,"109Y06M"
"09020","金門縣","09020060","烏坵鄉",0,0,-1.00,0.00,"109Y06M"
"09007","連江縣","09007010","南竿鄉",1,43,7583.00,5.67,"109Y06M"
"09007","連江縣","09007020","北竿鄉",1,3,2606.00,1.15,"109Y06M"
"09007","連江縣","09007030","莒光鄉",2,4,760.50,2.63,"109Y06M"
"09007","連江縣","09007040","東引鄉",1,2,1339.00,1.49,"109Y06M"
